Date,QQQ
2017-07-10,1.65561680940029
2017-07-11,1.6602736676855554
2017-07-12,1.6799747680500459
2017-07-13,1.683675608084894
2017-07-14,1.6969298913210418
2017-07-17,1.697765564877298
2017-07-18,1.709108389267143
2017-07-19,1.7191380123543
2017-07-20,1.721406846804384
2017-07-21,1.7206897849786933
2017-07-24,1.728570725758417
2017-07-25,1.7241526313463678
2017-07-26,1.729764545124497
2017-07-27,1.718899633584105
2017-07-28,1.7174666652417876
2017-07-31,1.7101828266966144
2017-08-01,1.7141233933622315
2017-08-02,1.7187792888899436
2017-08-03,1.712093707888385
2017-08-04,1.7151978307917035
2017-08-07,1.7260635125381378
2017-08-08,1.7230785790199166
2017-08-09,1.7208097445698327
2017-08-10,1.683914949612641
2017-08-11,1.696690549793293
2017-08-14,1.7185414877742808
2017-08-15,1.7197354996918714
2017-08-16,1.722720240658582
2017-08-17,1.6874973704684344
2017-08-18,1.6863027808963118
2017-08-21,1.684153713485857
2017-08-22,1.7098242957837688
2017-08-23,1.7037350468107182
2017-08-24,1.6987211980246928
2017-08-25,1.6951387771688995
2017-08-28,1.7003921600341834
2017-08-29,1.7070785112417848
2017-08-30,1.727138335070631
2017-08-31,1.7456450384145095
2017-09-01,1.743257207130839
2017-09-05,1.7276150926110205
2017-09-06,1.7328694382338576
2017-09-07,1.7369286166300404
2017-09-08,1.7218847596538367
2017-09-11,1.7417044717488925
2017-09-12,1.7458841873907471
2017-09-13,1.7482716335713966
2017-09-14,1.7380038242655553
2017-09-15,1.7439738838535088
2017-09-18,1.7416884899735083
2017-09-19,1.7446795851400707
2017-09-20,1.7392944970414965
2017-09-21,1.7286442804354885
2017-09-22,1.726969852498806
2017-09-25,1.7087808591475133
2017-09-26,1.713208388583585
2017-09-27,1.7286442804354885
2017-09-28,1.7280458303403632
2017-09-29,1.7404913972317468
2017-10-02,1.7420474059893747
2017-10-03,1.745756525739181
2017-10-04,1.7474317238819062
2017-10-05,1.7645433915310669
2017-10-06,1.766936614257036
2017-10-09,1.7649026926499547
2017-10-10,1.7662191673283238
2017-10-11,1.771483718181226
2017-10-12,1.7682532814869156
2017-10-13,1.7750740336489563
2017-10-16,1.7811765686762424
2017-10-17,1.7834502169140927
2017-10-18,1.7812963357158715
2017-10-19,1.7747145399785575
2017-10-20,1.7795013705335172
2017-10-23,1.7678939803680278
2017-10-24,1.7708856531891222
2017-10-25,1.7641844755152003
2017-10-26,1.7585606235434104
2017-10-27,1.8097760520027741
2017-10-30,1.8138444728714684
2017-10-31,1.8206648399304874
2017-11-01,1.8200669674898942
2017-11-02,1.8165964190617934
2017-11-03,1.83406681017531
2017-11-06,1.8402894973452466
2017-11-07,1.8413670155988893
2017-11-08,1.8487860253045443
2017-11-09,1.83909375246406
2017-11-10,1.8389739854244307
2017-11-13,1.8412468634562382
2017-11-14,1.8345460708853376
2017-11-15,1.8259299684379213
2017-11-16,1.8492645158085292
2017-11-17,1.8422044221187408
2017-11-20,1.8407689506067848
2017-11-21,1.8607519463828783
2017-11-22,1.8630257871722395
2017-11-24,1.8698467318857908
2017-11-27,1.869009132814428
2017-11-28,1.8737953857148557
2017-11-29,1.84112748151963
2017-11-30,1.8565637584745547
2017-12-01,1.848666258264914
2017-12-04,1.8273660176044084
2017-12-05,1.8285631103461697
2017-12-06,1.8368199116746982
2017-12-07,1.8430418286385921
2017-12-08,1.851179055479002
2017-12-11,1.865539162040859
2017-12-12,1.8630257871722393
2017-12-13,1.8666157175369482
2017-12-14,1.8652990503070683
2017-12-15,1.8864791388249234
2017-12-18,1.9022955124618872
2017-12-19,1.8910241246824961
2017-12-20,1.8889855818391592
2017-12-21,1.8892253084699284
2017-12-22,1.8870668060354516
2017-12-26,1.8768748620248097
2017-12-27,1.8771147812070899
2017-12-28,1.8793932432327067
2017-12-29,1.8677615915768744
2018-01-02,1.9004976590068732
2018-01-03,1.9189637339820027
2018-01-04,1.9223216397763687
2018-01-05,1.9416276244409887
2018-01-08,1.9491819978586367
2018-01-09,1.9493015723467553
2018-01-10,1.9447450333985428
2018-01-11,1.9580547714697603
2018-01-12,1.9724449160672797
2018-01-16,1.9668093184533395
2018-01-17,1.9880338863701563
2018-01-18,1.9883937651435761
2018-01-19,1.9946285830586843
2018-01-22,2.015973495669663
2018-01-23,2.032640946983735
2018-01-24,2.019451168503658
2018-01-25,2.018731796059839
2018-01-26,2.049668469622738
2018-01-29,2.039716059691355
2018-01-30,2.022928263683121
2018-01-31,2.0313219691357274
2018-02-01,2.0140547198659546
2018-02-02,1.9738834684034055
2018-02-05,1.8960601168922466
2018-02-06,1.9463039304288294
2018-02-07,1.9211226215194999
2018-02-08,1.8400609387020939
2018-02-09,1.871837714505994
2018-02-12,1.9050538128520629
2018-02-13,1.914886840846838
2018-02-14,1.9507405097859012
2018-02-15,1.9869542500498951
2018-02-16,1.978080706232729
2018-02-20,1.982037832328263
2018-02-21,1.9764018496113016
2018-02-22,1.9761625080835536
2018-02-23,2.0165732936253615
2018-02-26,2.0433131144619576
2018-02-27,2.0180122310645094
2018-02-28,2.00506179411218
2018-03-01,1.972324763924628
2018-03-02,1.9904321154354017
2018-03-05,2.0124960153871774
2018-03-06,2.021009872982434
2018-03-07,2.025686178970276
2018-03-08,2.0368383773645697
2018-03-09,2.0764094457683977
2018-03-12,2.0874416845715515
2018-03-13,2.0590222369074853
2018-03-14,2.0586623581340655
2018-03-15,2.0568637344730085
2018-03-16,2.0507482984945082
2018-03-19,2.00699289321257
2018-03-20,2.0135987578887162
2018-03-21,2.004831502505433
2018-03-22,1.9553471121268853
2018-03-23,1.9038205204262981
2018-03-26,1.974563560339049
2018-03-27,1.9106670744907668
2018-03-28,1.8886869344461277
2018-03-29,1.9232784282328275
2018-04-02,1.8677887413398762
2018-04-03,1.8888072791402892
2018-04-04,1.9185938425300277
2018-04-05,1.9295232588264901
2018-04-06,1.8812409675289807
2018-04-09,1.8944521192267412
2018-04-10,1.9362496607483084
2018-04-11,1.9250795550635234
2018-04-12,1.9482602537771156
2018-04-13,1.938171324824676
2018-04-16,1.9529446469284053
2018-04-17,1.994982300183763
2018-04-18,1.9990659326217992
2018-04-19,1.9806895866506364
2018-04-20,1.9493410454064397
2018-04-23,1.9444167330728703
2018-04-24,1.9032199522645565
2018-04-25,1.905502072768876
2018-04-26,1.9456182544993768
2018-04-27,1.9468197759258832
2018-04-30,1.9330061305512738
2018-05-01,1.955106807841585
2018-05-02,1.9435768233833801
2018-05-03,1.943335941443547
2018-05-04,1.9802091706315448
2018-05-07,1.9966638525263403
2018-05-08,1.9946220363073222
2018-05-09,2.0163616795151498
2018-05-10,2.03725948751838
2018-05-11,2.0353380159935233
2018-05-14,2.038821657924349
2018-05-15,2.0162413348209887
2018-05-16,2.0295730237644207
2018-05-17,2.0217662153163003
2018-05-18,2.0113164448328873
2018-05-21,2.022606702660323
2018-05-22,2.019964510831073
2018-05-23,2.0370195683361
2018-05-24,2.0364190001743574
2018-05-25,2.0384610089448865
2018-05-29,2.0294526790702596
2018-05-30,2.0439853117856663
2018-05-31,2.0426647935255735
2018-06-01,2.0747338625226526
2018-06-04,2.0934704723702566
2018-06-05,2.0999559923522413
2018-06-06,2.1122070822178607
2018-06-07,2.0950312949156507
2018-06-08,2.0951514470583015
2018-06-11,2.1007968647992854
2018-06-12,2.1118470108929306
2018-06-13,2.1117264736472587
2018-06-14,2.1331056604271343
2018-06-15,2.125658538200923
2018-06-18,2.124431407423499
2018-06-19,2.1184128248548597
2018-06-20,2.1334586073461703
2018-06-21,2.114922443621161
2018-06-22,2.1102280377913174
2018-06-25,2.062683988985671
2018-06-26,2.0711100430920677
2018-06-27,2.042944378319049
2018-06-28,2.0605173993877464
2018-06-29,2.066054795731251
2018-07-02,2.079896746177927
2018-07-03,2.0558239563154563
2018-07-05,2.0813408825078628
2018-07-06,2.1137186115765267
2018-07-09,2.1327363466296916
2018-07-10,2.1343012127568097
2018-07-11,2.123468264767187
2018-07-12,2.1600594059920706
2018-07-13,2.1618641913014685
2018-07-16,2.15668840669498
2018-07-17,2.16980886663122
2018-07-18,2.1657157991691616
2018-07-19,2.154884006488603
2018-07-20,2.154401664954405
2018-07-23,2.161262660382173
2018-07-24,2.170169130507662
2018-07-25,2.2005019625331372
2018-07-26,2.167160898256651
2018-07-27,2.1379119386846694
2018-07-30,2.107700991765441
2018-07-31,2.123829683952692
2018-08-01,2.1318943188735835
2018-08-02,2.16090201140271
2018-08-03,2.167521739787624
2018-08-06,2.180280780538359
2018-08-07,2.1882244931105577
2018-08-08,2.190872461485127
2018-08-09,2.1895482847463317
2018-08-10,2.1728176765367633
2018-08-13,2.1704107826535375
2018-08-14,2.1840120437118915
2018-08-15,2.1572909003718292
2018-08-16,2.1643923926364095
2018-08-17,2.164873001207012
2018-08-20,2.1629478712034524
2018-08-21,2.170891776327162
2018-08-22,2.1793174453305375
2018-08-23,2.176187713076301
2018-08-24,2.1964092801741004
2018-08-27,2.218796859215292
2018-08-28,2.222046551060668
2018-08-29,2.2476840144987467
2018-08-30,2.2437124470399135
2018-08-31,2.2466011048028056
2018-09-04,2.2369723739608385
2018-09-05,2.208084641022852
2018-09-06,2.188344452701698
2018-09-07,2.179918976249833
2018-09-10,2.1872611579027357
2018-09-11,2.204112110806465
2018-09-12,2.197612727115713
2018-09-13,2.221083986058888
2018-09-14,2.214584024713604
2018-09-17,2.1826874818700746
2018-09-18,2.2007416891639067
2018-09-19,2.1990568634456484
2018-09-20,2.2233707277994634
2018-09-21,2.2112136030710454
2018-09-24,2.2173638908729747
2018-09-25,2.2203778996693053
2018-09-26,2.2219454615175724
2018-09-27,2.2407562036967796
2018-09-28,2.24027347705956
2018-10-01,2.2448558179102003
2018-10-02,2.2397915206283825
2018-10-03,2.2422028431963534
2018-10-04,2.1991556423706156
2018-10-05,2.1722660164587277
2018-10-08,2.1590019130955365
2018-10-09,2.16599615416868
2018-10-10,2.070737455918944
2018-10-11,2.0450532024637758
2018-10-12,2.101967770535597
2018-10-15,2.0765251692263043
2018-10-16,2.136936280180165
2018-10-17,2.1377800408998686
2018-10-18,2.088221133086696
2018-10-19,2.086292152052924
2018-10-22,2.0970238179479406
2018-10-23,2.089307316158319
2018-10-24,1.9936858508625033
2018-10-25,2.062657609428711
2018-10-26,2.0096021587334985
2018-10-29,1.968243442104721
2018-10-30,2.000679706832625
2018-10-31,2.047706947383665
2018-11-01,2.0747161477836715
2018-11-02,2.04240061285295
2018-11-05,2.037336315571132
2018-11-06,2.05277047445944
2018-11-07,2.117160469829539
2018-11-08,2.1036560621810465
2018-11-09,2.068205018450769
2018-11-12,2.0056230817657497
2018-11-13,2.00731156596271
2018-11-14,1.9919973666655422
2018-11-15,2.0268453390644385
2018-11-16,2.0197315235031765
2018-11-19,1.9541355780218261
2018-11-20,1.9191666832742367
2018-11-21,1.9337568888913301
2018-11-23,1.919770139708639
2018-11-26,1.9641436353397896
2018-11-27,1.970775879572896
2018-11-28,2.034200614220066
2018-11-29,2.0275687550899812
2018-11-30,2.042279883055768
2018-12-03,2.0779721938289
2018-12-04,1.9982685768161652
2018-12-06,2.0123758632445283
2018-12-07,1.9459357719404529
2018-12-10,1.9663136908649064
2018-12-11,1.9728257829553622
2018-12-12,1.9901891154289528
2018-12-13,1.9907921867603338
2018-12-14,1.9423177290551876
2018-12-17,1.898306230264074
2018-12-18,1.9102430760642994
2018-12-19,1.8633375280679951
2018-12-20,1.836327557461946
2018-12-21,1.7794135670446571
2018-12-24,1.7352873075531914
2018-12-26,1.8436375830125686
2018-12-27,1.8507714239309394
2018-12-28,1.849804237692904
2018-12-31,1.8654039908803777
2019-01-02,1.8729009839478492
2019-01-03,1.8117131201999939
2019-01-04,1.889225886124461
2019-01-07,1.9117182131874508
2019-01-08,1.929011456911162
2019-01-09,1.9447315547927972
2019-01-10,1.9502934051781555
2019-01-11,1.9431591791567635
2019-01-14,1.92598820564232
2019-01-15,1.963596211394989
2019-01-16,1.9632328666943772
2019-01-17,1.978711504981647
2019-01-18,1.9983015031244875
2019-01-22,1.9582748578464426
2019-01-23,1.960814804823533
2019-01-24,1.9735114588848148
2019-01-25,1.9970924721890653
2019-01-28,1.9724235428495969
2019-01-29,1.9538009234963023
2019-01-30,2.0035017417728294
2019-01-31,2.0334912544548014
2019-02-01,2.0249051900430475
2019-02-04,2.050057808777289
2019-02-05,2.0681967387358107
2019-02-06,2.062029698952454
2019-02-07,2.034337710895654
2019-02-08,2.038327570748
2019-02-11,2.0363926206173972
2019-02-12,2.0665036333025943
2019-02-13,2.067954508935403
2019-02-14,2.0704944559124936
2019-02-15,2.079200479915387
2019-02-19,2.0833124174254904
2019-02-20,2.0829496503794105
2019-02-21,2.0753307722056924
2019-02-22,2.090689065798801
2019-02-25,2.0983075588694975
2019-02-26,2.100483776042955
2019-02-27,2.0991540153103503
2019-02-28,2.0943171213626197
2019-03-01,2.108827803205811
2019-03-04,2.1091907628034012
2019-03-05,2.110762560784903
2019-03-06,2.0987910557127596
2019-03-07,2.073033055029009
2019-03-08,2.069890229272048
2019-03-11,2.112939163061382
2019-03-12,2.124547901087446
2019-03-13,2.1405102287694886
2019-03-14,2.1368827508602015
2019-03-15,2.156714593700429
2019-03-18,2.1618507126957223
2019-03-19,2.169119917326085
2019-03-20,2.1777213858586912
2019-03-21,2.2117631450824624
2019-03-22,2.163183554252497
2019-03-25,2.159064877439521
2019-03-26,2.169119917326085
2019-03-27,2.1551880453239316
2019-03-28,2.1601549115413565
2019-03-29,2.176509851753631
2019-04-01,2.205342322408059
2019-04-02,2.2137015611402573
2019-04-03,2.22642189903735
2019-04-04,2.2255739021844123
2019-04-05,2.2370830910794663
2019-04-08,2.242776839249625
2019-04-09,2.2349018675667316
2019-04-10,2.2468957086141117
2019-04-11,2.2415649200415433
2019-04-12,2.251256422675985
2019-04-15,2.251620152479618
2019-04-16,2.2593736241592866
2019-04-17,2.267248018187648
2019-04-18,2.2701557385500957
2019-04-22,2.2765765612244997
2019-04-23,2.3055303393306423
2019-04-24,2.2982615198033005
2019-04-25,2.3075896777371305
2019-04-26,2.30964959379815
2019-04-29,2.314131422760227
2019-04-30,2.296202181396812
2019-05-01,2.2888120544177553
2019-05-02,2.278878129431395
2019-05-03,2.315221456862062
2019-05-06,2.301047740162522
2019-05-07,2.256223866547942
2019-05-08,2.2505301183777835
2019-05-09,2.238415547533221
2019-05-10,2.2412015753409325
2019-05-13,2.163425206398374
2019-05-14,2.187170273589705
2019-05-15,2.2180626603051525
2019-05-16,2.2403531933849723
2019-05-17,2.217457470907154
2019-05-20,2.180022954065588
2019-05-21,2.2027981392977343
2019-05-22,2.192985714314599
2019-05-23,2.159428414691644
2019-05-24,2.1583378029352764
2019-05-28,2.150220601451975
2019-05-29,2.132533397337457
2019-05-30,2.1414982105706755
2019-05-31,2.1073355289982114
2019-06-03,2.0609361989234274
2019-06-04,2.1189654476904476
2019-06-05,2.1347148134017027
2019-06-06,2.151674557908954
2019-06-07,2.193227751563496
2019-06-10,2.2187899273609077
2019-06-11,2.221818377520538
2019-06-12,2.20897673217173
2019-06-13,2.2220606073209455
2019-06-14,2.212611334486912
2019-06-17,2.2259376319880455
2019-06-18,2.2582837826089617
2019-06-19,2.2667633660353217
2019-06-20,2.287843135216124
2019-06-21,2.2844511478043716
2019-06-24,2.28452373972389
2019-06-25,2.2453067735481618
2019-06-26,2.2557482643166167
2019-06-27,2.264368988000289
2019-06-28,2.2672826774595665
2019-07-01,2.297878919951622
2019-07-02,2.306985065993663
2019-07-03,2.32434724315819
2019-07-05,2.3196118238565764
2019-07-08,2.303342954169566
2019-07-09,2.3148775598640263
2019-07-10,2.337946001046905
2019-07-11,2.3362461563108154
2019-07-12,2.3497234141963057
2019-07-15,2.35725044529944
2019-07-16,2.345109109794896
2019-07-17,2.333575274306478
2019-07-18,2.336246156310816
2019-07-19,2.3191264014982074
2019-07-22,2.33758169358874
2019-07-23,2.352879526007502
2019-07-24,2.369392551010027
2019-07-25,2.3469304545342102
2019-07-26,2.3710918180915836
2019-07-29,2.3629567093177912
2019-07-30,2.3527584111072977
2019-07-31,2.3202197089757233
2019-08-01,2.308684910729752
2019-08-02,2.274689941523071
2019-08-05,2.194313164429076
2019-08-06,2.225030906924357
2019-08-07,2.237051127528697
2019-08-08,2.285737969550099
2019-08-09,2.2642478731000844
2019-08-12,2.238265549906417
2019-08-13,2.287316314282963
2019-08-14,2.218959757793308
2019-08-15,2.216410568343706
2019-08-16,2.2519850375923154
2019-08-19,2.2878019291928426
2019-08-20,2.2700754445701508
2019-08-21,2.2902301962937517
2019-08-22,2.2828238949878
2019-08-23,2.210582419219108
2019-08-26,2.243971813924769
2019-08-27,2.239236009520134
2019-08-28,2.247249810842212
2019-08-29,2.2816100502646117
2019-08-30,2.2761464011496892
2019-09-03,2.2540484195805273
2019-09-04,2.286587891918144
2019-09-05,2.3284749698921674
2019-09-06,2.326168587897505
2019-09-09,2.3213120536956873
2019-09-10,2.314634559857576
2019-09-11,2.3363674637625307
2019-09-12,2.3460803396146552
2019-09-13,2.3377026159374332
2019-09-16,2.327260740065957
2019-09-17,2.338431615956784
2019-09-18,2.337460771240046
2019-09-19,2.3413453054160622
2019-09-20,2.3165770194970943
2019-09-23,2.3175985052611354
2019-09-24,2.2868195313854653
2019-09-25,2.312489150925824
2019-09-26,2.30397317526395
2019-09-27,2.275383512064462
2019-09-30,2.2970384326075997
2019-10-01,2.2783029780690596
2019-10-02,2.2391295285347406
2019-10-03,2.263704492737008
2019-10-04,2.2970384326075997
2019-10-07,2.2901042676057815
2019-10-08,2.2557960170912597
2019-10-09,2.2778160152986056
2019-10-10,2.2954571996020756
2019-10-11,2.3250202106879403
2019-10-14,2.3247770181299794
2019-10-15,2.3543398366643333
2019-10-16,2.348499941897585
2019-10-17,2.3547052994315627
2019-10-18,2.3320764533475162
2019-10-21,2.352758411107299
2019-10-22,2.334022956568759
2019-10-23,2.3385242332334126
2019-10-24,2.361274579320684
2019-10-25,2.3801317264139605
2019-10-28,2.4036114576236045
2019-10-29,2.3849976956398002
2019-10-30,2.3965554075155397
2019-10-31,2.397650640508163
2019-11-01,2.419427446157547
2019-11-04,2.434391201705317
2019-11-05,2.435729434704391
2019-11-06,2.4302544250503395
2019-11-07,2.438405900702538
2019-11-08,2.44813860936026
2019-11-11,2.4448542582429655
2019-11-12,2.4519103083510303
2019-11-13,2.4525183860216884
2019-11-14,2.4505714976974247
2019-11-15,2.4685775671135923
2019-11-18,2.4705238777833243
2019-11-19,2.474173691667848
2019-11-20,2.459331051020282
2019-11-21,2.453856811572273
2019-11-22,2.455438044577797
2019-11-25,2.4845144779962283
2019-11-26,2.4892595248733747
2019-11-27,2.5066563613098203
2019-11-29,2.4952205345403273
2019-12-02,2.469672607554705
2019-12-03,2.4503283051394638
2019-12-04,2.4627374797953334
2019-12-05,2.4676040266757053
2019-12-06,2.4940039940959897
2019-12-09,2.482690244984254
2019-12-10,2.480621471553744
2019-12-11,2.4937608015380284
2019-12-12,2.512373985867301
2019-12-13,2.520647924280278
2019-12-16,2.545952466156429
2019-12-17,2.5474121991587277
2019-12-18,2.5493583172769485
2019-12-19,2.5652961909171377
2019-12-20,2.575636977245518
2019-12-23,2.5824403997715994
2019-12-24,2.5837817135948433
2019-12-26,2.6065805826628003
2019-12-27,2.60438607309583
2019-12-30,2.587317344433546
2019-12-31,2.592194096543983
2020-01-02,2.6354769804187668
2020-01-03,2.611335834770012
2020-01-06,2.6281615634258455
2020-01-07,2.6277955230040844
2020-01-08,2.6475464942098355
2020-01-09,2.669980670716606
2020-01-10,2.663152794148671
2020-01-13,2.693877661049846
2020-01-14,2.6832699983276935
2020-01-15,2.684367349386934
2020-01-16,2.7100930014168942
2020-01-17,2.7235047917887605
2020-01-21,2.7222851705202524
2020-01-22,2.7294785098554164
2020-01-23,2.7382573183293384
2020-01-24,2.7152139088428453
2020-01-27,2.659129622884982
2020-01-28,2.6999734567742597
2020-01-29,2.704362861011221
2020-01-30,2.71399505778038
2020-01-31,2.670956329221111
2020-02-03,2.711312815236913
2020-02-04,2.773371396915964
2020-02-05,2.7825145128480515
2020-02-06,2.806534158493581
2020-02-07,2.7944634893934484
2020-02-10,2.8282362541568298
2020-02-11,2.8287239871333263
2020-02-12,2.856278685963027
2020-02-13,2.8526205923635453
2020-02-14,2.8607892051001924
2020-02-18,2.861886748710943
2020-02-19,2.8893191773313767
2020-02-20,2.862496366793687
2020-02-21,2.8075094318950637
2020-02-24,2.699241953585269
2020-02-25,2.625844398546586
2020-02-26,2.639378074024698
2020-02-27,2.507214375587706
2020-02-28,2.509165114942183
2020-03-02,2.638646378284198
2020-03-03,2.5540325051981716
2020-03-04,2.660592821814472
2020-03-05,2.579758157228132
2020-03-06,2.5362313105893444
2020-03-09,2.3600536101916
2020-03-10,2.4885601777866637
2020-03-11,2.380170621819112
2020-03-12,2.1619294662635817
2020-03-13,2.345057313438529
2020-03-16,2.064148343224226
2020-03-17,2.220696379867934
2020-03-18,2.1531508503411705
2020-03-19,2.1660752928395612
2020-03-20,2.0812166867834887
2020-03-23,2.082719936427196
2020-03-24,2.244000504099858
2020-03-25,2.2273835012815777
2020-03-26,2.3446785646170647
2020-03-27,2.264037991953468
2020-03-30,2.3463889996862406
2020-03-31,2.3263511267296093
2020-04-01,2.227505578939335
2020-04-02,2.272713015163146
2020-04-03,2.240456786097707
2020-04-06,2.4006382697475326
2020-04-07,2.3996604931764107
2020-04-08,2.450610393102577
2020-04-09,2.454154111104728
2020-04-13,2.48066729881328
2020-04-14,2.5885541027865036
2020-04-15,2.5588642002551154
2020-04-16,2.6055383013356086
2020-04-17,2.630462746529721
2020-04-20,2.5993059865901396
2020-04-21,2.5033935759617196
2020-04-22,2.577680333876622
2020-04-23,2.5721827956958236
2020-04-24,2.6127466596886046
2020-04-27,2.633762309216358
2020-04-28,2.5841560337315634
2020-04-29,2.6757924529627997
2020-04-30,2.6746931763884527
2020-05-01,2.59930598659014
2020-05-04,2.6296080103739103
2020-05-05,2.6594205682175875
2020-05-06,2.6757924529628
2020-05-07,2.7102480053829754
2020-05-08,2.7473913843404265
2020-05-11,2.7719501742157986
2020-05-12,2.7139132233883516
2020-05-13,2.679946751805248
2020-05-14,2.7103698904892224
2020-05-15,2.7279644773271134
2020-05-18,2.7787917219409906
2020-05-19,2.7718282891095525
2020-05-20,2.827176643193681
2020-05-21,2.7963868864334143
2020-05-22,2.8060393011111926
2020-05-26,2.7984637470273723
2020-05-27,2.81373693285277
2020-05-28,2.810071137192862
2020-05-29,2.851246159680472
2020-06-01,2.859799297783903
2020-06-02,2.8789820494817016
2020-06-03,2.891933256640073
2020-06-04,2.8716506507133954
2020-06-05,2.9285877473119633
2020-06-08,2.951313831908892
2020-06-09,2.972695521858406
2020-06-10,3.008372621062196
2020-06-11,2.859310602049852
2020-06-12,2.8820368791982913
2020-06-15,2.917102627355742
2020-06-16,2.9671975985745864
2020-06-17,2.9766060504883605
2020-06-18,2.9846697226516987
2020-06-19,2.984180834366138
2020-06-22,3.0199688432400666
2020-06-23,3.0456719667432797
2020-06-24,2.9828834222873235
2020-06-25,3.0112791861155785
2020-06-26,2.940167602611428
2020-06-29,2.972235516299443
2020-06-30,3.0304952492247215
2020-07-01,3.0658671542841183
2020-07-02,3.0866742705258283
2020-07-06,3.1625592059791923
2020-07-07,3.1407720025482324
2020-07-08,3.1821422722676496
2020-07-09,3.208946982963337
2020-07-10,3.2308560715005434
2020-07-13,3.164395184633317
2020-07-14,3.186793354007595
2020-07-15,3.1932804144016655
2020-07-16,3.1714934035222164
2020-07-17,3.175165938484998
2020-07-20,3.265248467025224
2020-07-21,3.2312226895768377
2020-07-22,3.242604794474857
2020-07-23,3.1579079316877374
2020-07-24,3.1279216923814466
2020-07-27,3.1837331328487073
2020-07-28,3.143220680109272
2020-07-29,3.179449631942608
2020-07-30,3.196095517487487
2020-07-31,3.2531312004595123
2020-08-03,3.297071070088661
2020-08-04,3.3093107994151514
2020-08-05,3.3175100278419927
2020-08-06,3.3614510527802057
2020-08-07,3.3226523084856274
2020-08-10,3.3084527898836593
2020-08-11,3.245787670946035
2020-08-12,3.3274252753318194
2020-08-13,3.335013345263832
2020-08-14,3.3310960773310048
2020-08-17,3.369772743967826
2020-08-18,3.402208431041198
2020-08-19,3.3793206031753167
2020-08-20,3.4261976535480434
2020-08-21,3.449942335636353
2020-08-24,3.4714842284427347
2020-08-25,3.4987768646664303
2020-08-26,3.5734383278210733
2020-08-27,3.5623007633415895
2020-08-28,3.580415624361279
2020-08-31,3.6091778137143167
2020-09-01,3.6708647709777975
2020-09-02,3.7056253249908555
2020-09-03,3.5177474245994844
2020-09-04,3.470872684844885
2020-09-08,3.304047211319803
2020-09-09,3.4011070364002345
2020-09-10,3.333299636818976
2020-09-11,3.31016765363758
2020-09-14,3.367814880207455
2020-09-15,3.4155491699056317
2020-09-16,3.361082894291828
2020-09-17,3.308576407953502
2020-09-18,3.266349861666189
2020-09-21,3.274182857119759
2020-09-22,3.335013345263833
2020-09-23,3.2331813235432523
2020-09-24,3.2482361559555635
2020-09-25,3.32375293292055
2020-09-28,3.392784189903551
2020-09-29,3.377484431969682
2020-09-30,3.400617185357121
2020-10-01,3.4545928397217684
2020-10-02,3.3574124773956653
2020-10-05,3.429011986427824
2020-10-06,3.367814880207457
2020-10-07,3.4260748056842454
2020-10-08,3.4443102039496063
2020-10-09,3.496941463666839
2020-10-12,3.6048935426021758
2020-10-13,3.604772235150461
2020-10-14,3.574662185222817
2020-10-15,3.550671807406908
2020-10-16,3.5312121666367826
2020-10-19,3.47356571027295
2020-10-20,3.481030547238142
2020-10-21,3.478338292016121
2020-10-22,3.4782142888432572
2020-10-23,3.485069122622684
2020-10-26,3.4328056362908086
2020-10-27,3.459610346986496
2020-10-28,3.3247326350067783
2020-10-29,3.382870097722789
2020-10-30,3.2970710700886627
2020-11-02,3.304415754911204
2020-11-03,3.3615719751289013
2020-11-04,3.511629292899837
2020-11-05,3.603180989466384
2020-11-06,3.605872089379341
2020-11-09,3.5321914836199904
2020-11-10,3.4689136657754522
2020-11-11,3.546510769261588
2020-11-12,3.5298658464742623
2020-11-13,3.5608312102122497
2020-11-16,3.5886156229941655
2020-11-17,3.577232747890103
2020-11-18,3.5507950403737296
2020-11-19,3.578579453155646
2020-11-20,3.554100379605686
2020-11-23,3.5542224572634433
2020-11-24,3.6041606915526123
2020-11-25,3.6263137428538226
2020-11-27,3.659726821395295
2020-11-30,3.6671924285665294
2020-12-01,3.7141919417000344
2020-12-02,3.71896606385529
2020-12-03,3.724228881744596
2020-12-04,3.739405406711643
2020-12-07,3.760579911235689
2020-12-08,3.773309106502272
2020-12-09,3.6878778522535023
2020-12-10,3.7026869889382144
2020-12-11,3.6944866052023086
2020-12-14,3.721291315897996
2020-12-15,3.7610697622788027
2020-12-16,3.781754800862756
2020-12-17,3.8064776446252084
2020-12-18,3.7949730769664103
2020-12-21,3.7878729325624048
2020-12-22,3.7981728979705256
2020-12-23,3.779044445798732
2020-12-24,3.7957209470338054
2020-12-28,3.833976310965307
2020-12-29,3.837410274606383
2020-12-30,3.837533122470183
2020-12-31,3.8469746932437903
2021-01-04,3.792654371675065
2021-01-05,3.823922041284786
2021-01-06,3.770951890908795
2021-01-07,3.8621789456283726
2021-01-08,3.9118391355361513
2021-01-11,3.855312173655285
2021-01-12,3.8491817186589534
2021-01-13,3.8751765577008137
2021-01-14,3.854454164123793
2021-01-15,3.8239220412847863
2021-01-19,3.87971384149796
2021-01-20,3.969958113307138
2021-01-21,4.001717559475079
2021-01-22,3.990191426047087
2021-01-25,4.0231739594107285
2021-01-26,4.029059873988524
2021-01-27,3.9167438076156333
2021-01-28,3.939917767026353
2021-01-29,3.8570293480273334
