Date,TLT
2017-07-11,1.319523173211722
2017-07-12,1.3286331943067133
2017-07-13,1.320273240127044
2017-07-14,1.3218814639944318
2017-07-17,1.3255251442653337
2017-07-18,1.3371008283142594
2017-07-19,1.3376363559915645
2017-07-20,1.341495395918219
2017-07-21,1.3471751479059373
2017-07-24,1.341924371842035
2017-07-25,1.3244534735974214
2017-07-26,1.326596917485463
2017-07-27,1.3200584957845936
2017-07-28,1.3278830248391749
2017-07-31,1.3294905308410434
2017-08-01,1.3388253463957533
2017-08-02,1.3395770541465473
2017-08-03,1.3534333969498942
2017-08-04,1.3419400623312396
2017-08-07,1.3434440931461298
2017-08-08,1.3386098841877834
2017-08-09,1.3459142683976133
2017-08-10,1.3574081157773528
2017-08-11,1.3580528615657896
2017-08-14,1.3510704913174185
2017-08-15,1.345377817750355
2017-08-16,1.3503182708055395
2017-08-17,1.3604156646460481
2017-08-18,1.360093240475721
2017-08-21,1.3634230084103094
2017-08-22,1.358160028632581
2017-08-23,1.3673971119244661
2017-08-24,1.3623492866980564
2017-08-25,1.3676122664757848
2017-08-28,1.3667533916581995
2017-08-29,1.3711570864094746
2017-08-30,1.3707273926201395
2017-08-31,1.374809688723258
2017-09-01,1.3642930614195505
2017-09-05,1.3859279898842516
2017-09-06,1.377424872809615
2017-09-07,1.3915252898894814
2017-09-08,1.3885115878877647
2017-09-11,1.371935150080044
2017-09-12,1.3647236781788388
2017-09-13,1.3593419429337954
2017-09-14,1.3649389352823744
2017-09-15,1.3654776420784072
2017-09-18,1.3576194758966416
2017-09-19,1.3542826318590788
2017-09-20,1.3552515452055318
2017-09-21,1.3544980940670484
2017-09-22,1.35837343979621
2017-09-25,1.3668767619752804
2017-09-26,1.3644006386952092
2017-09-27,1.3438426110614887
2017-09-28,1.3398597906088847
2017-09-29,1.3428733900583845
2017-10-02,1.3404144955507735
2017-10-03,1.3417084994251964
2017-10-04,1.3418166920141579
2017-10-05,1.336747535926607
2017-10-06,1.3329720760568278
2017-10-09,1.3371788705514145
2017-10-10,1.3393360564365375
2017-10-11,1.341924474394251
2017-10-12,1.3476407349712303
2017-10-13,1.3573479176259584
2017-10-16,1.3563772608918157
2017-10-17,1.358102599391046
2017-10-18,1.3491508163669246
2017-10-19,1.3515231568033665
2017-10-20,1.3371788705514143
2017-10-23,1.3395517237489412
2017-10-24,1.331246840109814
2017-10-25,1.3248831673867554
2017-10-26,1.3204620387585861
2017-10-27,1.3291975391570017
2017-10-30,1.341924474394251
2017-10-31,1.3423558090190588
2017-11-01,1.3483334751972351
2017-11-02,1.3542772991437932
2017-11-03,1.357952360393105
2017-11-06,1.3630322844634435
2017-11-07,1.3687605436498145
2017-11-08,1.3657342277254036
2017-11-09,1.36184308895482
2017-11-10,1.341306802391109
2017-11-13,1.3441177586597672
2017-11-14,1.3531962962241317
2017-11-15,1.367896028460293
2017-11-16,1.3560070473883556
2017-11-17,1.3660582927312033
2017-11-20,1.36551753489083
2017-11-21,1.3698408287039572
2017-11-22,1.374272725314914
2017-11-24,1.370489471476641
2017-11-27,1.3685444661285429
2017-11-28,1.3703815865443305
2017-11-29,1.3568713574734432
2017-11-30,1.352331575930176
2017-12-01,1.3705814608153122
2017-12-04,1.3712313342146
2017-12-05,1.378053517899978
2017-12-06,1.3828191194251345
2017-12-07,1.3719889899939812
2017-12-08,1.3720972851351596
2017-12-11,1.3692812012556501
2017-12-12,1.3687393153408896
2017-12-13,1.3790285843794523
2017-12-14,1.3848769322119598
2017-12-15,1.3900758168540472
2017-12-18,1.3774043623662084
2017-12-19,1.3595335104751969
2017-12-20,1.3444798705380818
2017-12-21,1.35231588544097
2017-12-22,1.3541610049296857
2017-12-26,1.3581769497483887
2017-12-27,1.375867719946304
2017-12-28,1.374673704483481
2017-12-29,1.3768450425745535
2018-01-02,1.3619752787625645
2018-01-03,1.3684870368870075
2018-01-04,1.3682699338435653
2018-01-05,1.364363104583777
2018-01-08,1.3634947949622254
2018-01-09,1.3452612158795958
2018-01-10,1.3436334045387563
2018-01-11,1.3491686604526862
2018-01-12,1.351447780923852
2018-01-16,1.3570909217700924
2018-01-17,1.3552463150424618
2018-01-18,1.342656902328243
2018-01-19,1.3356019251102182
2018-01-22,1.3369046459230882
2018-01-23,1.3426569023282433
2018-01-24,1.3353850271712102
2018-01-25,1.3463471413056745
2018-01-26,1.3413543866198074
2018-01-29,1.3320201863783994
2018-01-30,1.3242059125455206
2018-01-31,1.3320201863783994
2018-02-01,1.312715654493377
2018-02-02,1.3005348098117862
2018-02-05,1.3128246675000748
2018-02-06,1.304667664157898
2018-02-07,1.2922684858062607
2018-02-08,1.2908552137034377
2018-02-09,1.2826983129134781
2018-02-12,1.2883537600257617
2018-02-13,1.2941178099358746
2018-02-14,1.2797621403878325
2018-02-15,1.2841126105384715
2018-02-16,1.2910729320601821
2018-02-20,1.2854171772912477
2018-02-21,1.2696478254315144
2018-02-22,1.2734541535186181
2018-02-23,1.2847651502954018
2018-02-26,1.2851996640389374
2018-02-27,1.283351570535928
2018-02-28,1.2915083687736708
2018-03-01,1.3003241675580168
2018-03-02,1.2897532901315032
2018-03-05,1.2862660019915646
2018-03-06,1.2874645297519371
2018-03-07,1.2860481810826034
2018-03-08,1.2934585017326206
2018-03-09,1.2849579484634097
2018-03-12,1.2923687818745118
2018-03-13,1.2989081265453344
2018-03-14,1.3103502876076936
2018-03-15,1.3103502876076936
2018-03-16,1.3056639589462975
2018-03-19,1.3015230029750409
2018-03-20,1.2962918143845903
2018-03-21,1.297708470710575
2018-03-22,1.3105680059644378
2018-03-23,1.3095869914563758
2018-03-26,1.3045744441926228
2018-03-27,1.3185235967523774
2018-03-28,1.3220106797878821
2018-03-29,1.3284404986909222
2018-04-02,1.3310611180447816
2018-04-03,1.3207958462250027
2018-04-04,1.3180657011033603
2018-04-05,1.3082367889670232
2018-04-06,1.3225431308986761
2018-04-09,1.3247274931213109
2018-04-10,1.3223245921241957
2018-04-11,1.3270208683506433
2018-04-12,1.3173009692210038
2018-04-13,1.3203588712282581
2018-04-16,1.320795846225002
2018-04-17,1.3243995311312642
2018-04-18,1.313806399873656
2018-04-19,1.3031035377438311
2018-04-20,1.2937116006042382
2018-04-23,1.2940389472809823
2018-04-24,1.2881415794887368
2018-04-25,1.2795139640226316
2018-04-26,1.2884690287176979
2018-04-27,1.2984075691740347
2018-04-30,1.300701046955584
2018-05-01,1.2960161540252262
2018-05-02,1.294593652222871
2018-05-03,1.3003943132744618
2018-05-04,1.302364341363514
2018-05-07,1.300284787506679
2018-05-08,1.2990808244788044
2018-05-09,1.2913100327859441
2018-05-10,1.3017076995179022
2018-05-11,1.30499162661148
2018-05-14,1.2980961180909292
2018-05-15,1.283319984453084
2018-05-16,1.2783947091260195
2018-05-17,1.2719372011243828
2018-05-18,1.282882189038604
2018-05-21,1.2835389334364329
2018-05-22,1.2815684951385127
2018-05-23,1.2908724424758982
2018-05-24,1.3011605834400737
2018-05-25,1.3092598498840653
2018-05-29,1.3379362186741441
2018-05-30,1.328961156296758
2018-05-31,1.32677207667214
2018-06-01,1.3197625300862572
2018-06-04,1.3102176875910798
2018-06-05,1.3132895366998498
2018-06-06,1.3026481033480228
2018-06-07,1.315264179638668
2018-06-08,1.3113146886565972
2018-06-11,1.3089011222289113
2018-06-12,1.309230314845562
2018-06-13,1.3085723398211289
2018-06-14,1.3194329272607384
2018-06-15,1.3206397617506898
2018-06-18,1.3194329272607384
2018-06-19,1.3271123449282292
2018-06-20,1.3154833337264504
2018-06-21,1.3223949429450743
2018-06-22,1.3222852120728574
2018-06-25,1.3252472277571934
2018-06-26,1.327112344928229
2018-06-27,1.3396186903466574
2018-06-28,1.339947780411091
2018-06-29,1.3353406220612383
2018-07-02,1.3342954098653184
2018-07-03,1.3414423764220147
2018-07-05,1.345291776440269
2018-07-06,1.3496891129540884
2018-07-09,1.3410027350676281
2018-07-10,1.3408926965387602
2018-07-11,1.3460607129635234
2018-07-12,1.3459508795390895
2018-07-13,1.349359305024136
2018-07-16,1.3437519549016372
2018-07-17,1.3412228121253642
2018-07-18,1.3358350262995162
2018-07-19,1.3443010194715896
2018-07-20,1.3278084693773955
2018-07-23,1.311424932289899
2018-07-24,1.3159328200936715
2018-07-25,1.3138438314328702
2018-07-26,1.3113152014176823
2018-07-27,1.3135141260551346
2018-07-30,1.309006238251362
2018-07-31,1.3161532048080584
2018-08-01,1.3054305501003476
2018-08-02,1.3073040765531794
2018-08-03,1.313806502425873
2018-08-06,1.3145772848890336
2018-08-07,1.307745051086387
2018-08-08,1.309067359372709
2018-08-09,1.3200875180620095
2018-08-10,1.3296750222794695
2018-08-13,1.3269198544168732
2018-08-14,1.323944404392107
2018-08-15,1.331658074500084
2018-08-16,1.3315482410756503
2018-08-17,1.3332012802618778
2018-08-20,1.3421273226795258
2018-08-21,1.3376086668929656
2018-08-22,1.3428991306648568
2018-08-23,1.3449929392798583
2018-08-24,1.3476373507480677
2018-08-27,1.3399232704312223
2018-08-28,1.3318786643189051
2018-08-29,1.33364245989952
2018-08-30,1.3365075637387673
2018-08-31,1.333421664976265
2018-09-04,1.3257120969569687
2018-09-05,1.3221781475582837
2018-09-06,1.3270374818098012
2018-09-07,1.3157722233218105
2018-09-10,1.3206314550211111
2018-09-11,1.3105806198871317
2018-09-12,1.3136736973048257
2018-09-13,1.3156612618229893
2018-09-14,1.3093661965331203
2018-09-17,1.3093661965331203
2018-09-18,1.2956699377405496
2018-09-19,1.287938936307895
2018-09-20,1.2939033732500749
2018-09-21,1.2933505142480926
2018-09-24,1.2900375648770965
2018-09-25,1.28871197491983
2018-09-26,1.297769079070836
2018-09-27,1.2986525664205075
2018-09-28,1.2952283478940392
2018-10-01,1.2857199114359057
2018-10-02,1.2935796159009267
2018-10-03,1.271107963897518
2018-10-04,1.2621420286674472
2018-10-05,1.2512940551505316
2018-10-08,1.2470874657603788
2018-10-09,1.2597068237219688
2018-10-10,1.2562747086747899
2018-10-11,1.2715512971317176
2018-10-12,1.2671229898483565
2018-10-15,1.2665694129808551
2018-10-16,1.2694474383994478
2018-10-17,1.2619206184308902
2018-10-18,1.2614773877489076
2018-10-19,1.2587103238291362
2018-10-22,1.2570494906744145
2018-10-23,1.2610346698280102
2018-10-24,1.2705544895822336
2018-10-25,1.265241156665946
2018-10-26,1.2728792457899758
2018-10-29,1.2700011178191661
2018-10-30,1.2636914901144796
2018-10-31,1.257271208567623
2018-11-01,1.2584362017530282
2018-11-02,1.2427903227625932
2018-11-05,1.2476731414718096
2018-11-06,1.2468960007711936
2018-11-07,1.248560628357945
2018-11-08,1.2484492566502556
2018-11-09,1.2577705353123185
2018-11-12,1.2659820964339528
2018-11-13,1.2652048531811195
2018-11-14,1.2659820964339528
2018-11-15,1.265427083835413
2018-11-16,1.2727505427576096
2018-11-19,1.276301720928755
2018-11-20,1.2767449516107376
2018-11-21,1.2763017209287553
2018-11-23,1.2776333614668263
2018-11-26,1.2747478497363909
2018-11-27,1.276190349221066
2018-11-28,1.269976710391515
2018-11-29,1.2749699778384673
2018-11-30,1.2797416299444284
2018-12-03,1.2888286793428059
2018-12-04,1.3104047428349346
2018-12-06,1.314520368408586
2018-12-07,1.316967161754588
2018-12-10,1.322416991671736
2018-12-11,1.3221943508085745
2018-12-12,1.3162994442695375
2018-12-13,1.3131856513040043
2018-12-14,1.3177454305295915
2018-12-17,1.325419823138448
2018-12-18,1.3333576723928422
2018-12-19,1.350972041189074
2018-12-20,1.3460664558876783
2018-12-21,1.345844122681168
2018-12-24,1.3525335012454984
2018-12-26,1.3380392836522554
2018-12-27,1.338262437276502
2018-12-28,1.3495227732580755
2018-12-31,1.3546513070792838
2019-01-02,1.3617859673699375
2019-01-03,1.37728232522795
2019-01-04,1.3613404805391804
2019-01-07,1.3573264842126007
2019-01-08,1.3537594104478166
2019-01-09,1.3516406816440778
2019-01-10,1.3429456893713874
2019-01-11,1.348185492348068
2019-01-14,1.3431687404434172
2019-01-15,1.3382624372765022
2019-01-16,1.339600846260897
2019-01-17,1.3399352690406159
2019-01-18,1.3329113651443496
2019-01-22,1.341941703166712
2019-01-23,1.3413847420760487
2019-01-24,1.3501916188175136
2019-01-25,1.343726009190732
2019-01-28,1.3423874976541204
2019-01-29,1.349188350478357
2019-01-30,1.3481854923480685
2019-01-31,1.3597797383482757
2019-02-01,1.3515666389433862
2019-02-04,1.3455331843591483
2019-02-05,1.3516787285165945
2019-02-06,1.3523492149115048
2019-02-07,1.3612878712518468
2019-02-08,1.367098274764055
2019-02-11,1.361734793813642
2019-02-12,1.358270887579185
2019-02-13,1.3531310730141037
2019-02-14,1.360840948690051
2019-02-15,1.3629640872391215
2019-02-19,1.3664274807124932
2019-02-20,1.362517164677326
2019-02-21,1.3503378582789904
2019-02-22,1.3583821567346566
2019-02-25,1.354360161335149
2019-02-26,1.3610642048665142
2019-02-27,1.3456448637234877
2019-02-28,1.3410634459801083
2019-03-01,1.328668267164935
2019-03-04,1.339081316729447
2019-03-05,1.3418810948064495
2019-03-06,1.3468074982079015
2019-03-07,1.3555412552186274
2019-03-08,1.3612517728714533
2019-03-11,1.3572210605334987
2019-03-12,1.3667387266911644
2019-03-13,1.3641634354172298
2019-03-14,1.354310115853241
2019-03-15,1.3632676418015157
2019-03-18,1.3624838352067927
2019-03-19,1.3594605958488926
2019-03-20,1.373681614335981
2019-03-21,1.37670454603723
2019-03-22,1.3980909904800791
2019-03-25,1.4003305257954735
2019-03-26,1.3993226426065506
2019-03-27,1.4122001244983928
2019-03-28,1.4171264253476277
2019-03-29,1.4157828887523818
2019-04-01,1.395673321963712
2019-04-02,1.3982542536095828
2019-04-03,1.386134940258207
2019-04-04,1.3900616646480983
2019-04-05,1.391857661624859
2019-04-08,1.3869201825839683
2019-04-09,1.3912965984455146
2019-04-10,1.3946629775215806
2019-04-11,1.3864713115300493
2019-04-12,1.3765956355827489
2019-04-15,1.3800747195453253
2019-04-16,1.3714339773954412
2019-04-17,1.3719945278137002
2019-04-18,1.3791768748852704
2019-04-22,1.3725562063063468
2019-04-23,1.3754737143284939
2019-04-24,1.386696105989768
2019-04-25,1.3846758273143736
2019-04-26,1.389388614447762
2019-04-29,1.380523693151461
2019-04-30,1.3875934378887376
2019-05-01,1.393317389881994
2019-05-02,1.3866822614404697
2019-05-03,1.3906184206343273
2019-05-06,1.3944420800461081
2019-05-07,1.4051249444936131
2019-05-08,1.3990528277235568
2019-05-09,1.4047880604606857
2019-05-10,1.4028761794786868
2019-05-13,1.4138968509290724
2019-05-14,1.4097358972754959
2019-05-15,1.4183949962722275
2019-05-16,1.4136716462604855
2019-05-17,1.416820306979807
2019-05-20,1.4138968509290724
2019-05-21,1.4116474706008437
2019-05-22,1.419744686000495
2019-05-23,1.435712784056823
2019-05-24,1.4369499740030136
2019-05-28,1.44729564676094
2019-05-29,1.4516811897698014
2019-05-30,1.4641640507305314
2019-05-31,1.4824939263449473
2019-06-03,1.4924108282834918
2019-06-04,1.4753955695391208
2019-06-05,1.4670562283550734
2019-06-06,1.471789218275216
2019-06-07,1.484522716854355
2019-06-10,1.4705493619713825
2019-06-11,1.4714512061679013
2019-06-12,1.472577639719705
2019-06-13,1.4776487442993793
2019-06-14,1.4813678004497945
2019-06-17,1.483959192421802
2019-06-18,1.4913968945137646
2019-06-19,1.4935371592830786
2019-06-20,1.497481727758732
2019-06-21,1.4810291730291776
2019-06-24,1.4920725085195259
2019-06-25,1.496692691000941
2019-06-26,1.4871140062741453
2019-06-27,1.4975939198841577
2019-06-28,1.4965800886666474
2019-07-01,1.4930799814995805
2019-07-02,1.5045961852626315
2019-07-03,1.5153224292979381
2019-07-05,1.4952251687753115
2019-07-08,1.4972572409556637
2019-07-09,1.4966926910009406
2019-07-10,1.488450261661982
2019-07-11,1.4685790262256786
2019-07-12,1.4702726760898484
2019-07-15,1.4787409254106965
2019-07-16,1.4743375383160724
2019-07-17,1.490256924069313
2019-07-18,1.49037044937356
2019-07-19,1.4868702396542761
2019-07-22,1.4896921690101559
2019-07-23,1.481563367527661
2019-07-24,1.48799872425042
2019-07-25,1.480885907581993
2019-07-26,1.4843856045401915
2019-07-29,1.4848378598172722
2019-07-30,1.4884502616619817
2019-07-31,1.5004191309109818
2019-08-01,1.5302175235075324
2019-08-02,1.5443590640264262
2019-08-05,1.571058226072261
2019-08-06,1.5836152322858996
2019-08-07,1.5841813205238784
2019-08-08,1.5875754912507583
2019-08-09,1.5844075507146358
2019-08-12,1.6174414657583283
2019-08-13,1.6118986209803385
2019-08-14,1.648213591655532
2019-08-15,1.6665406983600883
2019-08-16,1.65319219413545
2019-08-19,1.629547652425925
2019-08-20,1.6464039552339074
2019-08-21,1.635429945042268
2019-08-22,1.6245687422893564
2019-08-23,1.6512690324095787
2019-08-26,1.6445936009467634
2019-08-27,1.6699356895047048
2019-08-28,1.672084363555815
2019-08-29,1.665748892692438
2019-08-30,1.6662026862527741
2019-09-03,1.668355052183697
2019-09-04,1.6708485067884453
2019-09-05,1.6405882190064138
2019-09-06,1.6522625582881174
2019-09-09,1.622909242313456
2019-09-10,1.5944635134594667
2019-09-11,1.591629482941978
2019-09-12,1.5812034092459037
2019-09-13,1.5474304003741115
2019-09-16,1.5671503712903028
2019-09-17,1.5756497964851262
2019-09-18,1.582336201035163
2019-09-19,1.5870961621883832
2019-09-20,1.6080624501980805
2019-09-23,1.6077226947030763
2019-09-24,1.6271015769454422
2019-09-25,1.6033031043581627
2019-09-26,1.613615550197773
2019-09-27,1.617581859743436
2019-09-30,1.621548271841316
2019-10-01,1.6264315007594004
2019-10-02,1.630404681303604
2019-10-03,1.6452768038165846
2019-10-04,1.6574253445498126
2019-10-07,1.6436875521093466
2019-10-08,1.6481144236616692
2019-10-09,1.6388059640267345
2019-10-10,1.6143965878826363
2019-10-11,1.5944151088130312
2019-10-14,1.6059948949506377
2019-10-15,1.5865819653722197
2019-10-16,1.5885124083055004
2019-10-17,1.5846520352000244
2019-10-18,1.5846520352000244
2019-10-21,1.5727313654930262
2019-10-22,1.5819278381069695
2019-10-23,1.5835167821575562
2019-10-24,1.58033725322091
2019-10-25,1.572617532532128
2019-10-28,1.5583130365403814
2019-10-29,1.5593342515175175
2019-10-30,1.5821541708499438
2019-10-31,1.6034975433616423
2019-11-01,1.598561807708441
2019-11-04,1.5775218872069194
2019-11-05,1.5597811740793126
2019-11-06,1.5692198750298691
2019-11-07,1.5407880932773954
2019-11-08,1.5343052548781535
2019-11-11,1.535328623451847
2019-11-12,1.5423802164467102
2019-11-13,1.55238828730619
2019-11-14,1.5684245825868397
2019-11-15,1.566718216247759
2019-11-18,1.569561066255912
2019-11-19,1.5826397555975575
2019-11-20,1.5990175497609007
2019-11-21,1.5890086584836847
2019-11-22,1.591055908392157
2019-11-25,1.5957189577002882
2019-11-26,1.605044338451032
2019-11-27,1.6003818019039855
2019-11-29,1.5969697870913433
2019-12-02,1.575676972822638
2019-12-03,1.6087146822983602
2019-12-04,1.5926519285457181
2019-12-05,1.5849051340716418
2019-12-06,1.5761327148750974
2019-12-09,1.5795505751641101
2019-12-10,1.579664818333876
2019-12-11,1.5920826611890118
2019-12-12,1.5658802620824466
2019-12-13,1.5839933423100714
2019-12-16,1.5697528389017483
2019-12-17,1.5675888845703017
2019-12-18,1.5547152996627063
2019-12-19,1.5572030113433013
2019-12-20,1.559256824593663
2019-12-23,1.5569744224515525
2019-12-24,1.5614246759093569
2019-12-26,1.5651904958707357
2019-12-27,1.5669021949251016
2019-12-30,1.561196804883127
2019-12-31,1.5459067820857693
2020-01-02,1.5633642459899526
2020-01-03,1.5874408401898044
2020-01-06,1.5784269105221658
2020-01-07,1.5706672970209612
2020-01-08,1.5602842952560374
2020-01-09,1.5657607887496119
2020-01-10,1.5796818420019016
2020-01-13,1.5748894743481014
2020-01-14,1.5829909969408678
2020-01-15,1.5934883444277743
2020-01-16,1.5884683108521784
2020-01-17,1.5748894743481014
2020-01-21,1.5914346337296295
2020-01-22,1.5970256780496213
2020-01-23,1.6082078692418216
2020-01-24,1.6212159001059367
2020-01-27,1.6464334902724098
2020-01-28,1.6335393949214094
2020-01-29,1.649514363976278
2020-01-30,1.6497430554202441
2020-01-31,1.664804694430287
2020-02-03,1.663456542985275
2020-02-04,1.641053498415056
2020-02-05,1.6231097318977394
2020-02-06,1.6304251917470083
2020-02-07,1.6507689877993634
2020-02-10,1.655341380947645
2020-02-11,1.6469973223616143
2020-02-12,1.6386537765366689
2020-02-13,1.6449402274403078
2020-02-14,1.6521404185976403
2020-02-18,1.6634565429852755
2020-02-19,1.6633414793977734
2020-02-20,1.6763722768540683
2020-02-21,1.6920302570061123
2020-02-24,1.7172895859249144
2020-02-25,1.7264329364904387
2020-02-26,1.7172895859249144
2020-02-27,1.7359188114608266
2020-02-28,1.7751222678807492
2020-03-02,1.7620630634603385
2020-03-03,1.7894194826650873
2020-03-04,1.770418607894676
2020-03-05,1.8144865261769672
2020-03-06,1.9089200943890614
2020-03-09,1.9606578929826604
2020-03-10,1.860158156029097
2020-03-11,1.791708858357955
2020-03-12,1.802811776686395
2020-03-13,1.762063063460338
2020-03-16,1.876183785879176
2020-03-17,1.751073772988362
2020-03-18,1.6522912729088841
2020-03-19,1.6972750850414267
2020-03-20,1.8249031650690748
2020-03-23,1.900106961962358
2020-03-24,1.8647367023103998
2020-03-25,1.8605012957472629
2020-03-26,1.8696585934143024
2020-03-27,1.9195652196207014
2020-03-30,1.9037688965278905
2020-03-31,1.8883169437798502
2020-04-01,1.9147733647279863
2020-04-02,1.9269237514011206
2020-04-03,1.9315092712331812
2020-04-06,1.9264647276777165
2020-04-07,1.906290450440104
2020-04-08,1.8924204681918928
2020-04-09,1.8958590440287446
2020-04-13,1.8785498706303796
2020-04-14,1.8780922826380135
2020-04-15,1.9278403631168917
2020-04-16,1.949734851242883
2020-04-17,1.923598803420733
2020-04-20,1.9390741380742549
2020-04-21,1.9634903852168937
2020-04-22,1.9434299409401792
2020-04-23,1.9537471041817727
2020-04-24,1.9583324189093991
2020-04-27,1.9218804384722599
2020-04-28,1.9440036180422176
2020-04-29,1.9339163768711942
2020-04-30,1.9113339684733983
2020-05-01,1.927701917623907
2020-05-04,1.9186336352812452
2020-05-05,1.9063521868747528
2020-05-06,1.875592469795809
2020-05-07,1.9069266843945276
2020-05-08,1.8821346859287087
2020-05-11,1.8674426451088242
2020-05-12,1.8866108850974206
2020-05-13,1.8998099707418539
2020-05-14,1.9184039183151096
2020-05-15,1.9134689005274275
2020-05-18,1.871460435867434
2020-05-19,1.8784622910370399
2020-05-20,1.8840860495142624
2020-05-21,1.8887913503358083
2020-05-22,1.9001545461910578
2020-05-26,1.8746740121401324
2020-05-27,1.8712307189012976
2020-05-28,1.8643439273191937
2020-05-29,1.877658281655563
2020-06-01,1.8650168749673124
2020-06-02,1.8582365325864807
2020-06-03,1.8335259605809797
2020-06-04,1.806978678368559
2020-06-05,1.7941069394008702
2020-06-08,1.8010029606825062
2020-06-09,1.8214598718302397
2020-06-10,1.8484674083926689
2020-06-11,1.8834053078976492
2020-06-12,1.8652457715157118
2020-06-15,1.8662801131766271
2020-06-16,1.8376641476423763
2020-06-17,1.845249319822421
2020-06-18,1.8647871580011757
2020-06-19,1.8662801131766271
2020-06-22,1.8665106505604996
2020-06-23,1.8537535649714447
2020-06-24,1.8736351581816677
2020-06-25,1.879037814078984
2020-06-26,1.8991499446730795
2020-06-29,1.8931732014648566
2020-06-30,1.883978984999688
2020-07-01,1.8803199218962323
2020-07-02,1.8822762079882034
2020-07-06,1.8745671527299923
2020-07-07,1.9009165091635545
2020-07-08,1.8933233379105816
2020-07-09,1.9234679467918085
2020-07-10,1.9138028105460605
2020-07-13,1.9201313078586797
2020-07-14,1.9228926288542978
2020-07-15,1.9139172588202606
2020-07-16,1.9230076924418
2020-07-17,1.918980056670356
2020-07-20,1.9236982790712471
2020-07-21,1.924849120050703
2020-07-22,1.930601684112509
2020-07-23,1.9531537370540657
2020-07-24,1.9530392887798658
2020-07-27,1.9457894623494931
2020-07-28,1.9592521071916809
2020-07-29,1.9559146478408158
2020-07-30,1.9688013594321903
2020-07-31,1.9675358650741006
2020-08-03,1.9576303464316458
2020-08-04,1.9762907478415337
2020-08-05,1.95901151969054
2020-08-06,1.969955482082591
2020-08-07,1.9568236706925266
2020-08-10,1.9480683777162253
2020-08-11,1.9249168045139402
2020-08-12,1.907407449187942
2020-08-13,1.887018837816747
2020-08-14,1.8796475895614164
2020-08-17,1.8843705293642905
2020-08-18,1.8978473264124274
2020-08-19,1.8859834706336611
2020-08-20,1.903030930774178
2020-08-21,1.9144345322029355
2020-08-24,1.9113239183561301
2020-08-25,1.8966952548063671
2020-08-26,1.8894372241986326
2020-08-27,1.8573010512627781
2020-08-28,1.8559188524817138
2020-08-31,1.8682427575060545
2020-09-01,1.889611357863141
2020-09-02,1.9076027086091571
2020-09-03,1.9130211575478957
2020-09-04,1.8766963418598677
2020-09-08,1.8882283386643406
2020-09-09,1.8831546702792408
2020-09-10,1.8927254584853255
2020-09-11,1.896762529060736
2020-09-14,1.8966468501599316
2020-09-15,1.8920340514381424
2020-09-16,1.8863836293844933
2020-09-17,1.892149320130079
2020-09-18,1.8862685657969915
2020-09-21,1.8958387386897744
2020-09-22,1.8943400405901696
2020-09-23,1.8968773875438047
2020-09-24,1.9041430070155994
2020-09-25,1.9041430070155994
2020-09-28,1.8987223019280863
2020-09-29,1.9009130223881767
2020-09-30,1.8826925699893264
2020-10-01,1.8857980562252807
2020-10-02,1.8787570261087712
2020-10-05,1.842047229398031
2020-10-06,1.851974694214929
2020-10-07,1.838469182546025
2020-10-08,1.848395826945187
2020-10-09,1.8480500208693784
2020-10-12,1.8539371334399213
2020-10-13,1.867212517933821
2020-10-14,1.8714840228773508
2020-10-15,1.8682511667878514
2020-10-16,1.863057102099964
2020-10-19,1.8560152515657182
2020-10-20,1.8383522730186166
2020-10-21,1.8320032652625924
2020-10-22,1.81295624199452
2020-10-23,1.824039060088423
2020-10-26,1.8410077601262647
2020-10-27,1.8533597644580704
2020-10-28,1.8550918714036244
2020-10-29,1.8370828816762799
2020-10-30,1.8189592385703015
2020-11-02,1.8325843261242567
2020-11-03,1.8219529428896981
2020-11-04,1.8614747213912668
2020-11-05,1.8647112693605792
2020-11-06,1.8421758298781805
2020-11-09,1.8034621628467697
2020-11-10,1.793062342518254
2020-11-11,1.799533797621406
2020-11-12,1.8301575304605746
2020-11-13,1.8277309399013266
2020-11-16,1.8233392437594436
2020-11-17,1.8352418642762451
2020-11-18,1.8405579661023923
2020-11-19,1.8500344062688139
2020-11-20,1.8664439916194346
2020-11-23,1.8578927775550134
2020-11-24,1.839402612825387
2020-11-25,1.8337396794012608
2020-11-27,1.8515363860393632
2020-11-30,1.8492252692764855
2020-12-01,1.821959506231587
2020-12-02,1.8074996436310473
2020-12-03,1.8220755953412593
2020-12-04,1.7953533590465938
2020-12-07,1.8115486102636325
2020-12-08,1.820108848923152
2020-12-09,1.8140923154547233
2020-12-10,1.8301725030842593
2020-12-11,1.8366503164248669
2020-12-14,1.831560649893911
2020-12-15,1.8254304885690185
2020-12-16,1.820571154317501
2020-12-17,1.815754276683832
2020-12-18,1.8103110101085733
2020-12-21,1.8174915112402368
2020-12-22,1.8268703216960507
2020-12-23,1.814248605033469
2020-12-24,1.8214291061651329
2020-12-28,1.8222384482618952
2020-12-29,1.8199230243059024
2020-12-30,1.823859798813062
2020-12-31,1.8265241054113743
2021-01-04,1.8243235399384496
2021-01-05,1.8107749563383952
2021-01-06,1.7736024440244378
2021-01-07,1.757969589165565
2021-01-08,1.752295580102
2021-01-11,1.7494007361198152
2021-01-12,1.748010333161389
2021-01-13,1.7676968720548298
2021-01-14,1.7511381757806546
2021-01-15,1.7580852680663692
